date,count,total_count,ratio
"2011-01-01","1","6926","0.00014438348253"
"2011-01-02","0","23664","0"
"2011-01-03","6","37050","0.000161943319838"
"2011-01-04","1","13978","7.1540992989e-05"
"2011-01-05","1","14749","6.78012068615e-05"
"2011-01-06","1","15518","6.44412939812e-05"
"2011-01-07","0","14720","0"
"2011-01-08","0","9810","0"
"2011-01-09","0","9319","0"
"2011-01-10","3","13717","0.000218706714296"
"2011-01-11","1","14445","6.92281066113e-05"
"2011-01-12","5","14994","0.000333466720021"
"2011-01-13","1","14857","6.73083395033e-05"
"2011-01-14","3","14656","0.000204694323144"
"2011-01-15","1","9540","0.000104821802935"
"2011-01-16","2","8964","0.000223114680946"
"2011-01-17","0","12189","0"
"2011-01-18","0","14075","0"
"2011-01-19","5","14739","0.000339236040437"
"2011-01-20","4","15208","0.00026301946344"
"2011-01-21","2","14434","0.00013856172925"
"2011-01-22","1","9361","0.000106826193783"
"2011-01-23","5","8615","0.000580383052815"
"2011-01-24","4","13648","0.000293083235639"
"2011-01-25","0","14491","0"
"2011-01-26","1","15518","6.44412939812e-05"
"2011-01-27","0","15186","0"
"2011-01-28","2","14614","0.00013685507048"
"2011-01-29","2","9365","0.000213561131874"
"2011-01-30","0","8553","0"
"2011-01-31","0","13538","0"
"2011-02-01","2","14501","0.000137921522654"
"2011-02-02","1","14906","6.70870790286e-05"
"2011-02-03","1","9958","0.00010042177144"
"2011-02-04","0","13712","0"
"2011-02-05","0","8479","0"
"2011-02-06","0","8951","0"
"2011-02-07","0","13052","0"
"2011-02-08","0","13984","0"
"2011-02-09","0","14638","0"
"2011-02-10","1","15039","6.64937828313e-05"
"2011-02-11","1","14727","6.79024920215e-05"
"2011-02-12","0","9339","0"
"2011-02-13","0","8716","0"
"2011-02-14","0","13748","0"
"2011-02-15","1","14648","6.82687056253e-05"
"2011-02-16","0","15312","0"
"2011-02-17","0","15128","0"
"2011-02-18","1","14651","6.82547266398e-05"
"2011-02-19","1","8955","0.000111669458403"
"2011-02-20","0","8475","0"
"2011-02-21","1","11897","8.4054803732e-05"
"2011-02-22","2","12995","0.000153905348211"
"2011-02-23","0","12790","0"
"2011-02-24","1","16327","6.12482391131e-05"
"2011-02-25","0","14641","0"
"2011-02-26","0","9487","0"
"2011-02-27","0","8928","0"
"2011-02-28","1","14397","6.94589150517e-05"
"2011-03-01","0","14658","0"
"2011-03-02","1","15083","6.62998077306e-05"
"2011-03-03","1","15705","6.36739891754e-05"
"2011-03-04","0","14689","0"
"2011-03-05","0","9524","0"
"2011-03-06","1","8937","0.000111894371713"
"2011-03-07","0","12686","0"
"2011-03-08","0","14368","0"
"2011-03-09","1","15117","6.61506912747e-05"
"2011-03-10","1","15499","6.45202916317e-05"
"2011-03-11","2","14947","0.000133806114939"
"2011-03-12","1","9943","0.000100573267625"
"2011-03-13","0","9248","0"
"2011-03-14","5","14305","0.000349528137015"
"2011-03-15","1","14931","6.69747505191e-05"
"2011-03-16","2","15879","0.000125952515902"
"2011-03-17","0","15774","0"
"2011-03-18","0","15082","0"
"2011-03-19","0","10034","0"
"2011-03-20","1","9344","0.000107020547945"
"2011-03-21","0","14976","0"
"2011-03-22","1","15013","6.66089389196e-05"
"2011-03-23","1","16016","6.24375624376e-05"
"2011-03-24","2","16138","0.000123931094312"
"2011-03-25","0","15191","0"
"2011-03-26","0","9775","0"
"2011-03-27","0","9216","0"
"2011-03-28","1","15128","6.61025912216e-05"
"2011-03-29","3","15031","0.000199587519127"
"2011-03-30","1","15769","6.3415562179e-05"
"2011-03-31","0","15684","0"
"2011-04-01","2","15192","0.000131648235914"
"2011-04-02","1","9876","0.000101255569056"
"2011-04-03","0","9060","0"
"2011-04-04","0","15053","0"
"2011-04-05","1","14908","6.70780788838e-05"
"2011-04-06","0","16175","0"
"2011-04-07","0","10353","0"
"2011-04-08","0","15649","0"
"2011-04-09","0","9635","0"
"2011-04-10","1","9080","0.00011013215859"
"2011-04-11","0","14929","0"
"2011-04-12","1","14998","6.66755567409e-05"
"2011-04-13","0","15712","0"
"2011-04-14","0","15448","0"
"2011-04-15","0","15351","0"
"2011-04-16","0","9627","0"
"2011-04-17","0","8784","0"
"2011-04-18","16","14458","0.00110665375571"
"2011-04-19","0","14874","0"
"2011-04-20","2","15837","0.000126286544169"
"2011-04-21","0","16007","0"
"2011-04-22","2","14101","0.000141833912488"
"2011-04-23","0","9232","0"
"2011-04-24","1","8249","0.000121226815372"
"2011-04-25","1","13929","7.17926627899e-05"
"2011-04-26","1","15415","6.48718780409e-05"
"2011-04-27","1","16123","6.20231966756e-05"
"2011-04-28","0","16068","0"
"2011-04-29","1","15391","6.497303619e-05"
"2011-04-30","3","10119","0.000296471983398"
"2011-05-01","0","9188","0"
"2011-05-02","0","15254","0"
"2011-05-03","1","15065","6.63790242283e-05"
"2011-05-04","0","16110","0"
"2011-05-05","0","16258","0"
"2011-05-06","1","14920","6.70241286863e-05"
"2011-05-07","3","9442","0.000317729294641"
"2011-05-08","1","8791","0.000113752701627"
"2011-05-09","2","14403","0.000138859959731"
"2011-05-10","7","15254","0.000458896027272"
"2011-05-11","13","15882","0.000818536708223"
"2011-05-12","0","16164","0"
"2011-05-13","0","15507","0"
"2011-05-14","0","9095","0"
"2011-05-15","0","8895","0"
"2011-05-16","5","14610","0.000342231348392"
"2011-05-17","2","14974","0.000133564845733"
"2011-05-18","2","15226","0.000131354262446"
"2011-05-19","5","16024","0.000312031952072"
"2011-05-20","3","15217","0.000197147926661"
"2011-05-21","1","9196","0.000108742931709"
"2011-05-22","2","8877","0.000225301340543"
"2011-05-23","0","14089","0"
"2011-05-24","2","14544","0.000137513751375"
"2011-05-25","3","15559","0.000192814448229"
"2011-05-26","3","15522","0.000193274062621"
"2011-05-27","2","14176","0.000141083521445"
"2011-05-28","5","9111","0.000548787180331"
"2011-05-29","4","8421","0.000475002968769"
"2011-05-30","0","9195","0"
"2011-05-31","1","13369","7.47999102401e-05"
"2011-06-01","2","15442","0.000129516901956"
"2011-06-02","2","15806","0.000126534227509"
"2011-06-03","1","14937","6.69478476267e-05"
"2011-06-04","0","9469","0"
"2011-06-05","1","8714","0.000114757860913"
"2011-06-06","2","14217","0.000140676654709"
"2011-06-07","0","15091","0"
"2011-06-08","0","15407","0"
"2011-06-09","1","15225","6.56814449918e-05"
"2011-06-10","0","14761","0"
"2011-06-11","1","8946","0.000111781801923"
"2011-06-12","2","8888","0.00022502250225"
"2011-06-13","2","13698","0.000146006716309"
"2011-06-14","1","8717","0.00011471836641"
"2011-06-15","2","9743","0.000205275582469"
"2011-06-16","4","16225","0.000246533127889"
"2011-06-17","0","14702","0"
"2011-06-18","1","8958","0.000111632060728"
"2011-06-19","1","8379","0.000119345984008"
"2011-06-20","0","13306","0"
"2011-06-21","0","14415","0"
"2011-06-22","1","15202","6.57808183134e-05"
"2011-06-23","2","15159","0.000131934824197"
"2011-06-24","0","14541","0"
"2011-06-25","2","8950","0.000223463687151"
"2011-06-26","2","8052","0.000248385494287"
"2011-06-27","7","13480","0.000519287833828"
"2011-06-28","4","14202","0.000281650471765"
"2011-06-29","0","14941","0"
"2011-06-30","1","14595","6.85166152792e-05"
"2011-07-01","0","14223","0"
"2011-07-02","0","8348","0"
"2011-07-03","2","7783","0.000256970319928"
"2011-07-04","0","8903","0"
"2011-07-05","0","12478","0"
"2011-07-06","10","14488","0.000690226394257"
"2011-07-07","5","14416","0.000346836847947"
"2011-07-08","0","14050","0"
"2011-07-09","0","8661","0"
"2011-07-10","0","8386","0"
"2011-07-11","0","13202","0"
"2011-07-12","2","13748","0.000145475705557"
"2011-07-13","0","14354","0"
"2011-07-14","1","14471","6.91037246908e-05"
"2011-07-15","0","13969","0"
"2011-07-16","4","8253","0.000484672240397"
"2011-07-17","1","6607","0.000151354623884"
"2011-07-18","1","9598","0.000104188372578"
"2011-07-19","1","14230","7.02740688686e-05"
"2011-07-20","4","14701","0.000272090333991"
"2011-07-21","3","14498","0.000206925093116"
"2011-07-22","4","13746","0.000290993743635"
"2011-07-23","1","8709","0.000114823745551"
"2011-07-24","0","8115","0"
"2011-07-25","2","13087","0.000152823412547"
"2011-07-26","0","14222","0"
"2011-07-27","2","14533","0.000137617835271"
"2011-07-28","1","15224","6.56857593274e-05"
"2011-07-29","0","14319","0"
"2011-07-30","1","8869","0.000112752283234"
"2011-07-31","1","7907","0.000126470216264"
"2011-08-01","0","13624","0"
"2011-08-02","1","13768","7.26321905869e-05"
"2011-08-03","0","14453","0"
"2011-08-04","1","14524","6.88515560452e-05"
"2011-08-05","1","14041","7.12199985756e-05"
"2011-08-06","0","8650","0"
"2011-08-07","1","8050","0.000124223602484"
"2011-08-08","10","13405","0.000745990302126"
"2011-08-09","2","13985","0.000143010368252"
"2011-08-10","2","14086","0.000141984949595"
"2011-08-11","0","14618","0"
"2011-08-12","1","13950","7.16845878136e-05"
"2011-08-13","0","9009","0"
"2011-08-14","0","8228","0"
"2011-08-15","0","13427","0"
"2011-08-16","1","13862","7.21396623864e-05"
"2011-08-17","0","14276","0"
"2011-08-18","1","13899","7.19476221311e-05"
"2011-08-19","9","13387","0.000672294016583"
"2011-08-20","1","7952","0.000125754527163"
"2011-08-21","1","7609","0.000131423314496"
"2011-08-22","1","12421","8.05088157153e-05"
"2011-08-23","0","13076","0"
"2011-08-24","0","13342","0"
"2011-08-25","2","14097","0.000141874157622"
"2011-08-26","0","13043","0"
"2011-08-27","2","8344","0.000239693192713"
"2011-08-28","0","7664","0"
"2011-08-29","0","12066","0"
"2011-08-30","0","13024","0"
"2011-08-31","0","13255","0"
"2011-09-01","3","13690","0.000219138056976"
"2011-09-02","0","13646","0"
"2011-09-03","0","8517","0"
"2011-09-04","0","7821","0"
"2011-09-05","0","8926","0"
"2011-09-06","1","12584","7.94659885569e-05"
"2011-09-07","0","14046","0"
"2011-09-08","0","14583","0"
"2011-09-09","1","14191","7.04671975196e-05"
"2011-09-10","1","8833","0.000113211819314"
"2011-09-11","0","8645","0"
"2011-09-12","0","13332","0"
"2011-09-13","1","14149","7.06763728885e-05"
"2011-09-14","0","14222","0"
"2011-09-15","0","14308","0"
"2011-09-16","1","13938","7.17463050653e-05"
"2011-09-17","0","8749","0"
"2011-09-18","0","8558","0"
"2011-09-19","1","13543","7.38388835561e-05"
"2011-09-20","3","14247","0.000210570646452"
"2011-09-21","1","14771","6.77002234107e-05"
"2011-09-22","1","14786","6.76315433518e-05"
"2011-09-23","0","14476","0"
"2011-09-24","0","9383","0"
"2011-09-25","0","8691","0"
"2011-09-26","5","13705","0.000364830353885"
"2011-09-27","4","13892","0.000287935502447"
"2011-09-28","1","14517","6.88847558035e-05"
"2011-09-29","8","14475","0.000552677029361"
"2011-09-30","3","14156","0.000211924272393"
"2011-10-01","0","8968","0"
"2011-10-02","1","8517","0.000117412234355"
"2011-10-03","3","14015","0.000214056368177"
"2011-10-04","3","14135","0.000212239122745"
"2011-10-05","2","14215","0.000140696447415"
"2011-10-06","1","14917","6.70376080981e-05"
"2011-10-07","1","13953","7.16691750878e-05"
"2011-10-08","0","9074","0"
"2011-10-09","12","8423","0.00142467054494"
"2011-10-10","1","13026","7.67695378474e-05"
"2011-10-11","0","13675","0"
"2011-10-12","1","14395","6.94685654741e-05"
"2011-10-13","1","15178","6.58848333114e-05"
"2011-10-14","0","14791","0"
"2011-10-15","0","8879","0"
"2011-10-16","0","8617","0"
"2011-10-17","0","13992","0"
"2011-10-18","0","14245","0"
"2011-10-19","1","14890","6.71591672263e-05"
"2011-10-20","2","13313","0.000150229099377"
"2011-10-21","1","10367","9.64599209029e-05"
"2011-10-22","2","7705","0.000259571706684"
"2011-10-23","1","7726","0.000129433083096"
"2011-10-24","0","13946","0"
"2011-10-25","2","14679","0.000136249063288"
"2011-10-26","0","14860","0"
"2011-10-27","1","9366","0.000106769165065"
"2011-10-28","11","12882","0.000853904673187"
"2011-10-29","1","8574","0.000116631677164"
"2011-10-30","0","8410","0"
"2011-10-31","3","12837","0.000233699462491"
"2011-11-01","2","11302","0.000176959830119"
"2011-11-02","0","12138","0"
"2011-11-03","0","13705","0"
"2011-11-04","1","14014","7.13572142144e-05"
"2011-11-05","0","4223","0"
"2011-11-06","1","6110","0.000163666121113"
"2011-11-07","0","13843","0"
"2011-11-08","1","13775","7.25952813067e-05"
"2011-11-09","1","15005","6.66444518494e-05"
"2011-11-10","0","14535","0"
"2011-11-11","0","13585","0"
"2011-11-12","0","7163","0"
"2011-11-13","2","8864","0.000225631768953"
"2011-11-14","1","13764","7.26532984598e-05"
"2011-11-15","0","6691","0"
"2011-11-16","0","6414","0"
"2011-11-17","4","14287","0.000279974802268"
"2011-11-18","1","14311","6.98763189155e-05"
"2011-11-19","3","9002","0.000333259275717"
"2011-11-20","1","7927","0.000126151129053"
"2011-11-21","6","12932","0.000463965357253"
"2011-11-22","1","12664","7.89639924195e-05"
"2011-11-23","1","13273","7.53409176524e-05"
"2011-11-24","1","8583","0.000116509379005"
"2011-11-25","0","9127","0"
"2011-11-26","2","7347","0.000272219953723"
"2011-11-27","0","4790","0"
"2011-11-28","1","7518","0.000133014099495"
"2011-11-29","0","6432","0"
"2011-11-30","2","8616","0.000232126276695"
"2011-12-01","4","9972","0.000401123144805"
"2011-12-02","3","12254","0.000244818018606"
"2011-12-03","0","7847","0"
"2011-12-04","1","6664","0.00015006002401"
"2011-12-05","1","12099","8.26514587982e-05"
"2011-12-06","3","12307","0.000243763711709"
"2011-12-07","1","12634","7.91514959633e-05"
"2011-12-08","1","12818","7.8015290997e-05"
"2011-12-09","1","12280","8.14332247557e-05"
"2011-12-10","0","7622","0"
"2011-12-11","2","7267","0.000275216733177"
"2011-12-12","3","12028","0.000249418024609"
"2011-12-13","1","11983","8.34515563715e-05"
"2011-12-14","0","12521","0"
"2011-12-15","1","13081","7.64467548353e-05"
"2011-12-16","1","12149","8.23113013417e-05"
"2011-12-17","0","7476","0"
"2011-12-18","1","6726","0.000148676776687"
"2011-12-19","0","11271","0"
"2011-12-20","2","11767","0.000169966856463"
"2011-12-21","0","11868","0"
"2011-12-22","2","12045","0.00016604400166"
"2011-12-23","1","10873","9.19709371838e-05"
"2011-12-24","0","6550","0"
"2011-12-25","1","5018","0.000199282582702"
"2011-12-26","0","6413","0"
"2011-12-27","0","10330","0"
"2011-12-28","0","12268","0"
"2011-12-29","1","12655","7.90201501383e-05"
"2011-12-30","0","12274","0"
"2011-12-31","0","8793","0"
"2012-01-01","1","7822","0.000127844541038"
"2012-01-02","3","9737","0.000308103111841"
"2012-01-03","2","12262","0.000163105529277"
"2012-01-04","0","14478","0"
"2012-01-05","7","14450","0.000484429065744"
"2012-01-06","0","14609","0"
"2012-01-07","0","9332","0"
"2012-01-08","0","8820","0"
"2012-01-09","0","13805","0"
"2012-01-10","3","14926","0.000200991558355"
"2012-01-11","6","15226","0.000394062787337"
"2012-01-12","0","14380","0"
"2012-01-13","1","14502","6.89560060681e-05"
"2012-01-14","1","9453","0.000105786522797"
"2012-01-15","1","8278","0.000120802126117"
"2012-01-16","0","11379","0"
"2012-01-17","1","13425","7.44878957169e-05"
"2012-01-18","1","14594","6.85213101274e-05"
"2012-01-19","6","15209","0.000394503254652"
"2012-01-20","0","15583","0"
"2012-01-21","1","9001","0.000111098766804"
"2012-01-22","1","9126","0.000109577032654"
"2012-01-23","1","12912","7.74473358116e-05"
"2012-01-24","1","14528","6.88325991189e-05"
"2012-01-25","0","15128","0"
"2012-01-26","5","14810","0.00033760972316"
"2012-01-27","0","14727","0"
"2012-01-28","1","9863","0.000101389029707"
"2012-01-29","0","8506","0"
"2012-01-30","1","13374","7.4771945566e-05"
"2012-01-31","2","14025","0.000142602495544"
"2012-02-01","1","14567","6.86483146839e-05"
"2012-02-02","2","15375","0.000130081300813"
"2012-02-03","0","14007","0"
"2012-02-04","2","8880","0.000225225225225"
"2012-02-05","0","8271","0"
"2012-02-06","1","12183","8.20815890996e-05"
"2012-02-07","5","13699","0.000364990145266"
"2012-02-08","7","13803","0.000507136129827"
"2012-02-09","0","14665","0"
"2012-02-10","2","13958","0.000143287003869"
"2012-02-11","2","8870","0.000225479143179"
"2012-02-12","0","8350","0"
"2012-02-13","7","8579","0.000815945914442"
"2012-02-14","0","9274","0"
"2012-02-15","1","14495","6.89893066575e-05"
"2012-02-16","1","14747","6.78104021157e-05"
"2012-02-17","3","14068","0.000213249928917"
"2012-02-18","2","8967","0.000223040035686"
"2012-02-19","2","8309","0.000240702852329"
"2012-02-20","22","10601","0.00207527591737"
"2012-02-21","2","9264","0.000215889464594"
"2012-02-22","3","12821","0.000233991108338"
"2012-02-23","0","14537","0"
"2012-02-24","5","14041","0.000356099992878"
"2012-02-25","0","9060","0"
"2012-02-26","0","8510","0"
"2012-02-27","3","13157","0.000228015505054"
"2012-02-28","2","13980","0.000143061516452"
"2012-02-29","1","14467","6.91228312712e-05"
"2012-03-01","0","14706","0"
"2012-03-02","0","14174","0"
"2012-03-03","0","9158","0"
"2012-03-04","0","8564","0"
"2012-03-05","0","12924","0"
"2012-03-06","4","14122","0.00028324599915"
"2012-03-07","8","14498","0.00055180024831"
"2012-03-08","3","14587","0.000205662576267"
"2012-03-09","5","14385","0.00034758428919"
"2012-03-10","0","8926","0"
"2012-03-11","2","7779","0.000257102455328"
"2012-03-12","0","9106","0"
"2012-03-13","1","13761","7.26691374173e-05"
"2012-03-14","1","14360","6.96378830084e-05"
"2012-03-15","2","14319","0.000139674558279"
"2012-03-16","2","13940","0.000143472022956"
"2012-03-17","3","8715","0.000344234079174"
"2012-03-18","2","8033","0.000248972986431"
"2012-03-19","3","12933","0.000231964741359"
"2012-03-20","1","13839","7.22595563263e-05"
"2012-03-21","1","14494","6.89940665103e-05"
"2012-03-22","1","14633","6.83386865304e-05"
"2012-03-23","0","14352","0"
"2012-03-24","0","8869","0"
"2012-03-25","0","8439","0"
"2012-03-26","0","12253","0"
"2012-03-27","3","12378","0.000242365487155"
"2012-03-28","0","15824","0"
"2012-03-29","1","14521","6.88657805936e-05"
"2012-03-30","0","14291","0"
"2012-03-31","4","8697","0.00045992871105"
"2012-04-01","2","8043","0.000248663434042"
"2012-04-02","0","12852","0"
"2012-04-03","0","13524","0"
"2012-04-04","0","14268","0"
"2012-04-05","2","14246","0.000140390284992"
"2012-04-06","1","12619","7.92455820588e-05"
"2012-04-07","0","8451","0"
"2012-04-08","0","8224","0"
"2012-04-09","1","11973","8.35212561597e-05"
"2012-04-10","3","12959","0.000231499344085"
"2012-04-11","0","14774","0"
"2012-04-12","0","16520","0"
"2012-04-13","1","14770","6.77048070413e-05"
"2012-04-14","2","8944","0.000223613595707"
"2012-04-15","0","8647","0"
"2012-04-16","1","12894","7.75554521483e-05"
"2012-04-17","0","14296","0"
"2012-04-18","0","14086","0"
"2012-04-19","11","14007","0.000785321624902"
"2012-04-20","2","13945","0.000143420580853"
"2012-04-21","2","8206","0.000243724104314"
"2012-04-22","3","8106","0.000370096225019"
"2012-04-23","0","12743","0"
"2012-04-24","5","15801","0.000316435668629"
"2012-04-25","1","15263","6.55179191509e-05"
"2012-04-26","0","15081","0"
"2012-04-27","1","14179","7.05268354609e-05"
"2012-04-28","0","8746","0"
"2012-04-29","0","8031","0"
"2012-04-30","5","12562","0.000398025792071"
"2012-05-01","2","13152","0.000152068126521"
"2012-05-02","1","15001","6.66622225185e-05"
"2012-05-03","1","14455","6.91802144587e-05"
"2012-05-04","2","20181","9.9103116793e-05"
"2012-05-05","0","8355","0"
"2012-05-06","1","8025","0.0001246105919"
"2012-05-07","9","11164","0.000806162665711"
"2012-05-08","3","14335","0.000209277990931"
"2012-05-09","4","14034","0.000285022089212"
"2012-05-10","1","14083","7.1007597813e-05"
"2012-05-11","1","13501","7.4068587512e-05"
"2012-05-12","0","8124","0"
"2012-05-13","1","7809","0.000128057369702"
"2012-05-14","2","13203","0.000151480724078"
"2012-05-15","11","12737","0.000863625657533"
"2012-05-16","0","13986","0"
"2012-05-17","3","13730","0.000218499635834"
"2012-05-18","2","13831","0.000144602704071"
"2012-05-19","0","8152","0"
"2012-05-20","1","7974","0.000125407574618"
"2012-05-21","1","13102","7.63242253091e-05"
"2012-05-22","1","13493","7.41125027792e-05"
"2012-05-23","0","14178","0"
"2012-05-24","2","13696","0.000146028037383"
"2012-05-25","3","12878","0.000232955427861"
"2012-05-26","3","7839","0.000382701875239"
"2012-05-27","0","7325","0"
"2012-05-28","4","8168","0.00048971596474"
"2012-05-29","0","10704","0"
"2012-05-30","0","11776","0"
"2012-05-31","2","12545","0.000159426066162"
"2012-06-01","1","14668","6.81756203981e-05"
"2012-06-02","0","8997","0"
"2012-06-03","1","8424","0.000118708452042"
"2012-06-04","1","11536","8.66851595007e-05"
"2012-06-05","1","11565","8.64677907479e-05"
"2012-06-06","0","12734","0"
"2012-06-07","1","12422","8.05023345677e-05"
"2012-06-08","1","11880","8.41750841751e-05"
"2012-06-09","0","6654","0"
"2012-06-10","0","8113","0"
"2012-06-11","1","11391","8.77886050391e-05"
"2012-06-12","2","15145","0.000132056784417"
"2012-06-13","3","15197","0.000197407383036"
"2012-06-14","3","14555","0.000206114737204"
"2012-06-15","0","14398","0"
"2012-06-16","0","8245","0"
"2012-06-17","1","8086","0.000123670541677"
"2012-06-18","0","14410","0"
"2012-06-19","6","15260","0.000393184796855"
"2012-06-20","5","15617","0.000320163923929"
"2012-06-21","2","15805","0.00012654223347"
"2012-06-22","2","15054","0.000132855055135"
"2012-06-23","1","8761","0.000114142221208"
"2012-06-24","0","8034","0"
"2012-06-25","2","13629","0.000146745909458"
"2012-06-26","3","13883","0.000216091622848"
"2012-06-27","0","14888","0"
"2012-06-28","7","14594","0.000479649170892"
"2012-06-29","1","12507","7.9955225074e-05"
"2012-06-30","0","5050","0"
"2012-07-01","2","4877","0.000410088168956"
"2012-07-02","2","8577","0.000233181765186"
"2012-07-03","3","9265","0.000323799244468"
"2012-07-04","2","6175","0.000323886639676"
"2012-07-05","2","8554","0.000233808744447"
"2012-07-06","2","8867","0.000225555430247"
"2012-07-07","3","4892","0.000613246116108"
"2012-07-08","1","4748","0.000210614995788"
"2012-07-09","1","8493","0.000117744024491"
"2012-07-10","3","9150","0.000327868852459"
"2012-07-11","1","9484","0.000105440742303"
"2012-07-12","2","9553","0.000209358316759"
