date,count,total_count,ratio
"2016-05-23","8","30987","0.000258172782134"
"2016-05-24","2","34143","5.8577160765e-05"
"2016-05-25","6","36506","0.00016435654413"
"2016-05-26","7","34998","0.000200011429225"
"2016-05-27","3","30046","9.98469014178e-05"
"2016-05-28","1","15229","6.56641933154e-05"
"2016-05-29","2","15115","0.000132318888521"
"2016-05-30","0","18361","0"
"2016-05-31","3","32972","9.09862913988e-05"
"2016-06-01","10","35923","0.000278373187095"
"2016-06-02","11","35347","0.000311200384757"
"2016-06-03","3","31269","9.59416674662e-05"
"2016-06-04","5","15862","0.000315218761821"
"2016-06-05","0","15902","0"
"2016-06-06","7","31184","0.000224474089277"
"2016-06-07","5","36775","0.000135961930659"
"2016-06-08","6","35414","0.000169424521376"
"2016-06-09","13","35507","0.000366124989439"
"2016-06-10","7","31240","0.000224071702945"
"2016-06-11","10","15881","0.000629683269316"
"2016-06-12","2","18454","0.000108377587515"
"2016-06-13","1","32354","3.09080793719e-05"
"2016-06-14","5","34978","0.000142946995254"
"2016-06-15","6","40909","0.000146666992593"
"2016-06-16","6","35971","0.000166801034166"
"2016-06-17","2","31205","6.40922929018e-05"
"2016-06-18","0","15963","0"
"2016-06-19","3","16055","0.000186857676736"
"2016-06-20","6","32362","0.000185402632717"
"2016-06-21","9","34766","0.00025887361215"
"2016-06-22","2","35402","5.64939833908e-05"
"2016-06-23","6","35565","0.000168705187685"
"2016-06-24","6","32250","0.000186046511628"
"2016-06-25","4","16075","0.000248833592535"
"2016-06-26","1","16507","6.05803598473e-05"
"2016-06-27","1","30831","3.24348869644e-05"
"2016-06-28","3","34916","8.59204949021e-05"
"2016-06-29","11","35316","0.000311473553064"
"2016-06-30","8","36566","0.000218782475524"
"2016-07-01","3","33163","9.04622621596e-05"
"2016-07-02","1","16059","6.22703779812e-05"
"2016-07-03","1","15139","6.60545610674e-05"
"2016-07-04","0","18193","0"
"2016-07-05","4","31205","0.000128184585804"
"2016-07-06","13","34922","0.000372258175362"
"2016-07-07","25","35358","0.000707053566378"
"2016-07-08","9","32427","0.000277546489037"
"2016-07-09","4","16287","0.000245594646037"
"2016-07-10","1","16244","6.15611918247e-05"
"2016-07-11","4","34246","0.000116801962273"
"2016-07-12","1","34050","2.93685756241e-05"
"2016-07-13","7","34724","0.000201589678608"
"2016-07-14","6","35116","0.000170862284998"
"2016-07-15","5","36783","0.000135932360058"
"2016-07-16","1","15681","6.37714431478e-05"
"2016-07-17","3","16453","0.000182337567617"
"2016-07-18","1","34017","2.93970661728e-05"
"2016-07-19","2","35756","5.59346683074e-05"
"2016-07-20","3","37753","7.94638836649e-05"
"2016-07-21","2","38220","5.23286237572e-05"
"2016-07-22","5","32620","0.000153280196199"
"2016-07-23","1","15887","6.29445458551e-05"
"2016-07-24","2","16587","0.000120576354977"
"2016-07-25","13","33076","0.000393034224211"
"2016-07-26","10","36355","0.000275065328015"
"2016-07-27","3","38211","7.85114234121e-05"
"2016-07-28","8","37149","0.000215348999973"
"2016-07-29","6","32364","0.00018539117538"
"2016-07-30","1","15804","6.32751202227e-05"
"2016-07-31","1","16389","6.10165354811e-05"
"2016-08-01","9","32228","0.000279260270572"
"2016-08-02","10","35090","0.000284981476204"
"2016-08-03","4","36176","0.000110570544007"
"2016-08-04","3","35418","8.47026935457e-05"
"2016-08-05","8","34344","0.000232937339856"
"2016-08-06","1","16652","6.00528465049e-05"
"2016-08-07","0","17365","0"
"2016-08-08","6","32838","0.000182715147086"
"2016-08-09","0","35237","0"
"2016-08-10","6","35821","0.00016749951146"
"2016-08-11","19","35583","0.000533962847427"
"2016-08-12","7","33443","0.000209311365607"
"2016-08-13","1","17005","5.88062334607e-05"
"2016-08-14","1","17901","5.58628009608e-05"
"2016-08-15","8","38435","0.000208143619097"
"2016-08-16","9","57911","0.000155410889123"
"2016-08-17","6","50743","0.000118242910352"
"2016-08-18","7","51652","0.000135522341826"
"2016-08-19","5","39543","0.000126444629897"
"2016-08-20","2","19574","0.000102176356391"
"2016-08-21","1","19301","5.18107870059e-05"
"2016-08-22","8","38096","0.000209995800084"
"2016-08-23","5","49654","0.000100696822008"
"2016-08-24","5","52527","9.51891408228e-05"
"2016-08-25","1","44230","2.26090888537e-05"
"2016-08-26","3","41899","7.16007541946e-05"
"2016-08-27","16","26030","0.000614675374568"
"2016-08-28","4","27056","0.000147841513897"
"2016-08-29","85","43771","0.00194192501885"
"2016-08-30","8","46233","0.000173036575606"
"2016-08-31","13","48960","0.000265522875817"
"2016-09-01","11","54071","0.000203436222744"
"2016-09-02","4","42327","9.45023271198e-05"
"2016-09-03","0","25259","0"
"2016-09-04","2","25358","7.88705733891e-05"
"2016-09-05","4","33708","0.000118666192002"
"2016-09-06","12","43214","0.000277687786366"
"2016-09-07","11","48682","0.000225956205579"
"2016-09-08","13","53644","0.000242338378943"
"2016-09-09","6","48940","0.00012259910094"
"2016-09-10","6","27752","0.000216200634189"
"2016-09-11","5","28584","0.000174923033865"
"2016-09-12","14","50033","0.000279815321888"
"2016-09-13","7","53278","0.0001313863133"
"2016-09-14","4","52520","7.61614623001e-05"
"2016-09-15","11","51296","0.000214441671865"
"2016-09-16","7","41132","0.000170183798502"
"2016-09-17","13","22621","0.000574687237523"
"2016-09-18","0","24618","0"
"2016-09-19","2","42758","4.67748725385e-05"
"2016-09-20","9","45689","0.000196983956751"
"2016-09-21","2","50164","3.98692289291e-05"
"2016-09-22","8","55052","0.00014531715469"
"2016-09-23","5","50079","9.98422492462e-05"
"2016-09-24","3","28860","0.00010395010395"
"2016-09-25","1","28494","3.5095107742e-05"
"2016-09-26","22","53343","0.000412425247924"
"2016-09-27","6","54676","0.000109737361914"
"2016-09-28","21","48007","0.00043743620722"
"2016-09-29","7","45325","0.00015444015444"
"2016-09-30","2","41812","4.78331579451e-05"
"2016-10-01","1","22215","4.50146297547e-05"
"2016-10-02","0","25172","0"
"2016-10-03","50","49359","0.00101298648676"
"2016-10-04","20","51274","0.000390061239615"
"2016-10-05","15","54614","0.000274654850405"
"2016-10-06","13","55559","0.000233985492899"
"2016-10-07","22","41708","0.000527476743071"
"2016-10-08","1","23475","4.25985090522e-05"
"2016-10-09","4","25681","0.000155757174565"
"2016-10-10","9","40852","0.000220307451288"
"2016-10-11","5","46741","0.000106972465287"
"2016-10-12","4","40281","9.93024006355e-05"
"2016-10-13","4","47283","8.45970010363e-05"
"2016-10-14","2","41568","4.81139337952e-05"
"2016-10-15","1","22476","4.44919024737e-05"
"2016-10-16","0","22347","0"
"2016-10-17","4","42790","9.34797849965e-05"
"2016-10-18","3","43950","6.82593856655e-05"
"2016-10-19","4","48357","8.27181173356e-05"
"2016-10-20","4","47681","8.38908579938e-05"
"2016-10-21","9","41012","0.000219447966449"
"2016-10-22","6","21767","0.000275646621032"
"2016-10-23","2","22624","8.84016973126e-05"
"2016-10-24","9","43831","0.00020533412425"
"2016-10-25","1","49750","2.01005025126e-05"
"2016-10-26","1","51068","1.95817341584e-05"
"2016-10-27","9","51679","0.000174151976625"
"2016-10-28","5","43107","0.000115990442388"
"2016-10-29","0","21958","0"
"2016-10-30","3","22498","0.000133345186239"
"2016-10-31","4","42001","9.52358277184e-05"
"2016-11-01","4","44948","8.89917237697e-05"
"2016-11-02","6","45922","0.000130656330299"
"2016-11-03","11","48255","0.000227955652264"
"2016-11-04","8","43471","0.000184030733132"
"2016-11-05","4","23200","0.000172413793103"
"2016-11-06","1","24431","4.09316032909e-05"
"2016-11-07","4","44576","8.97343862168e-05"
"2016-11-08","3","47276","6.34571452746e-05"
"2016-11-09","7","51399","0.000136189420028"
"2016-11-10","2","47143","4.24241138663e-05"
"2016-11-11","11","41716","0.000263687793652"
"2016-11-12","4","22524","0.000177588350204"
"2016-11-13","2","24560","8.14332247557e-05"
"2016-11-14","7","44431","0.000157547658167"
"2016-11-15","4","48124","8.31186102568e-05"
"2016-11-16","18","46795","0.000384656480393"
"2016-11-17","7","47488","0.000147405660377"
"2016-11-18","2","47368","4.22225975342e-05"
"2016-11-19","4","22860","0.000174978127734"
"2016-11-20","2","23888","8.37240455459e-05"
"2016-11-21","2","42650","4.68933177022e-05"
"2016-11-22","1","44209","2.26198285417e-05"
"2016-11-23","10","41395","0.000241575069453"
"2016-11-24","2","24557","8.1443173026e-05"
"2016-11-25","6","29011","0.000206818103478"
"2016-11-26","1","21531","4.64446611862e-05"
"2016-11-27","0","22080","0"
"2016-11-28","1","41572","2.40546521697e-05"
"2016-11-29","9","46173","0.00019491910857"
"2016-11-30","7","49702","0.000140839402841"
"2016-12-01","5","48582","0.000102918776502"
"2016-12-02","18","42633","0.000422208148617"
"2016-12-03","0","23327","0"
"2016-12-04","3","25719","0.000116645281698"
"2016-12-05","6","46363","0.00012941354097"
"2016-12-06","12","47161","0.000254447530799"
"2016-12-07","9","44813","0.000200834579252"
"2016-12-08","3","44790","6.69792364367e-05"
"2016-12-09","14","45279","0.000309194107644"
"2016-12-10","7","22506","0.000311028170266"
"2016-12-11","1","22531","4.43832941281e-05"
"2016-12-12","6","43072","0.000139301634473"
"2016-12-13","1","47518","2.10446567616e-05"
"2016-12-14","4","49327","8.10914914753e-05"
"2016-12-15","5","46354","0.000107865556371"
"2016-12-16","4","42263","9.46454345409e-05"
"2016-12-17","1","21245","4.70698987997e-05"
"2016-12-18","1","22135","4.51773209849e-05"
"2016-12-19","3","40464","7.41399762752e-05"
"2016-12-20","6","36747","0.000163278634991"
"2016-12-21","6","42381","0.000141572874637"
"2016-12-22","13","42589","0.000305243137899"
"2016-12-23","3","35095","8.54822624305e-05"
"2016-12-24","1","18381","5.44040041347e-05"
"2016-12-25","0","15664","0"
"2016-12-26","5","22524","0.000221985437755"
"2016-12-27","2","33770","5.92241634587e-05"
"2016-12-28","1","34024","2.93910181049e-05"
"2016-12-29","3","34256","8.75758991126e-05"
"2016-12-30","1","33063","3.02452892962e-05"
"2016-12-31","1","21075","4.74495848161e-05"
